accno,cons_acct_key,open_dt,acct_nb,closed_dt,bureau_mbr_id,account_type_cd,term_freq,charge_off_amt,resp_code,balance_dt,account_status_cd,actual_pymnt_amt,balance_amt,credit_lim_amt,original_loan_amt,past_due_amt,pay_rating_cd,dayspastdue,written_off_amt,principal_written_off,SUITFILED_WILFULDEFAULT,SUITFILEDWILLFULDEFAULT,WRITTEN_OFF_AND_SETTLED
10001,1000100,20200101,ACT10001,0,1001,123,12,0.0,0,20240101,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000101,20200101,ACT10001,0,1001,123,12,0.0,0,20231201,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000102,20200101,ACT10001,0,1001,123,12,0.0,0,20231101,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000103,20200101,ACT10001,0,1001,123,12,0.0,0,20231001,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000104,20200101,ACT10001,0,1001,123,12,0.0,0,20230901,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000105,20200101,ACT10001,0,1001,123,12,0.0,0,20230801,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000106,20200101,ACT10001,0,1001,123,12,0.0,0,20230701,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000107,20200101,ACT10001,0,1001,123,12,0.0,0,20230601,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000108,20200101,ACT10001,0,1001,123,12,0.0,0,20230501,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000109,20200101,ACT10001,0,1001,123,12,0.0,0,20230401,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000110,20200101,ACT10001,0,1001,123,12,0.0,0,20230301,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000111,20200101,ACT10001,0,1001,123,12,0.0,0,20230201,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000112,20200101,ACT10001,0,1001,123,12,0.0,0,20230101,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000113,20200101,ACT10001,0,1001,123,12,0.0,0,20221201,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000114,20200101,ACT10001,0,1001,123,12,0.0,0,20221101,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000115,20200101,ACT10001,0,1001,123,12,0.0,0,20221001,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000116,20200101,ACT10001,0,1001,123,12,0.0,0,20220901,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000117,20200101,ACT10001,0,1001,123,12,0.0,0,20220801,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000118,20200101,ACT10001,0,1001,123,12,0.0,0,20220701,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000119,20200101,ACT10001,0,1001,123,12,0.0,0,20220601,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000120,20200101,ACT10001,0,1001,123,12,0.0,0,20220501,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000121,20200101,ACT10001,0,1001,123,12,0.0,0,20220401,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000122,20200101,ACT10001,0,1001,123,12,0.0,0,20220301,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10001,1000123,20200101,ACT10001,0,1001,123,12,0.0,0,20220201,A,1600.0,80000,0,200000,0,0,0,0,0.0,,,
10002,1000200,20200101,ACT10002,0,2001,123,12,0.0,0,20240101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000201,20200101,ACT10002,0,2001,123,12,0.0,0,20231201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000202,20200101,ACT10002,0,2001,123,12,0.0,0,20231101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000203,20200101,ACT10002,0,2001,123,12,0.0,0,20231001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000204,20200101,ACT10002,0,2001,123,12,0.0,0,20230901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000205,20200101,ACT10002,0,2001,123,12,0.0,0,20230801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000206,20200101,ACT10002,0,2001,123,12,0.0,0,20230701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000207,20200101,ACT10002,0,2001,123,12,0.0,0,20230601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000208,20200101,ACT10002,0,2001,123,12,0.0,0,20230501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000209,20200101,ACT10002,0,2001,123,12,0.0,0,20230401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000210,20200101,ACT10002,0,2001,123,12,0.0,0,20230301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000211,20200101,ACT10002,0,2001,123,12,0.0,0,20230201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000212,20200101,ACT10002,0,2001,123,12,0.0,0,20230101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000213,20200101,ACT10002,0,2001,123,12,0.0,0,20221201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000214,20200101,ACT10002,0,2001,123,12,0.0,0,20221101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000215,20200101,ACT10002,0,2001,123,12,0.0,0,20221001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000216,20200101,ACT10002,0,2001,123,12,0.0,0,20220901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000217,20200101,ACT10002,0,2001,123,12,0.0,0,20220801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000218,20200101,ACT10002,0,2001,123,12,0.0,0,20220701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000219,20200101,ACT10002,0,2001,123,12,0.0,0,20220601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000220,20200101,ACT10002,0,2001,123,12,0.0,0,20220501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000221,20200101,ACT10002,0,2001,123,12,0.0,0,20220401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000222,20200101,ACT10002,0,2001,123,12,0.0,0,20220301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10002,1000223,20200101,ACT10002,0,2001,123,12,0.0,0,20220201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000300,20200101,ACT10003,0,2001,123,12,0.0,0,20240101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000301,20200101,ACT10003,0,2001,123,12,0.0,0,20231201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000302,20200101,ACT10003,0,2001,123,12,0.0,0,20231101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000303,20200101,ACT10003,0,2001,123,12,0.0,0,20231001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000304,20200101,ACT10003,0,2001,123,12,0.0,0,20230901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000305,20200101,ACT10003,0,2001,123,12,0.0,0,20230801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000306,20200101,ACT10003,0,2001,123,12,0.0,0,20230701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000307,20200101,ACT10003,0,2001,123,12,0.0,0,20230601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000308,20200101,ACT10003,0,2001,123,12,0.0,0,20230501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000309,20200101,ACT10003,0,2001,123,12,0.0,0,20230401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000310,20200101,ACT10003,0,2001,123,12,0.0,0,20230301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000311,20200101,ACT10003,0,2001,123,12,0.0,0,20230201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000312,20200101,ACT10003,0,2001,123,12,0.0,0,20230101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000313,20200101,ACT10003,0,2001,123,12,0.0,0,20221201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000314,20200101,ACT10003,0,2001,123,12,0.0,0,20221101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000315,20200101,ACT10003,0,2001,123,12,0.0,0,20221001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000316,20200101,ACT10003,0,2001,123,12,0.0,0,20220901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000317,20200101,ACT10003,0,2001,123,12,0.0,0,20220801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000318,20200101,ACT10003,0,2001,123,12,0.0,0,20220701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000319,20200101,ACT10003,0,2001,123,12,0.0,0,20220601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000320,20200101,ACT10003,0,2001,123,12,0.0,0,20220501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000321,20200101,ACT10003,0,2001,123,12,0.0,0,20220401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000322,20200101,ACT10003,0,2001,123,12,0.0,0,20220301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10003,1000323,20200101,ACT10003,0,2001,123,12,0.0,0,20220201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000400,20200101,ACT10004,0,2001,123,12,0.0,0,20240101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000401,20200101,ACT10004,0,2001,123,12,0.0,0,20231201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000402,20200101,ACT10004,0,2001,123,12,0.0,0,20231101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000403,20200101,ACT10004,0,2001,123,12,0.0,0,20231001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000404,20200101,ACT10004,0,2001,123,12,0.0,0,20230901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000405,20200101,ACT10004,0,2001,123,12,0.0,0,20230801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000406,20200101,ACT10004,0,2001,123,12,0.0,0,20230701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000407,20200101,ACT10004,0,2001,123,12,0.0,0,20230601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000408,20200101,ACT10004,0,2001,123,12,0.0,0,20230501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000409,20200101,ACT10004,0,2001,123,12,0.0,0,20230401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000410,20200101,ACT10004,0,2001,123,12,0.0,0,20230301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000411,20200101,ACT10004,0,2001,123,12,0.0,0,20230201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000412,20200101,ACT10004,0,2001,123,12,0.0,0,20230101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000413,20200101,ACT10004,0,2001,123,12,0.0,0,20221201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000414,20200101,ACT10004,0,2001,123,12,0.0,0,20221101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000415,20200101,ACT10004,0,2001,123,12,0.0,0,20221001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000416,20200101,ACT10004,0,2001,123,12,0.0,0,20220901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000417,20200101,ACT10004,0,2001,123,12,0.0,0,20220801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000418,20200101,ACT10004,0,2001,123,12,0.0,0,20220701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000419,20200101,ACT10004,0,2001,123,12,0.0,0,20220601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000420,20200101,ACT10004,0,2001,123,12,0.0,0,20220501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000421,20200101,ACT10004,0,2001,123,12,0.0,0,20220401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000422,20200101,ACT10004,0,2001,123,12,0.0,0,20220301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10004,1000423,20200101,ACT10004,0,2001,123,12,0.0,0,20220201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000500,20200101,ACT10005,0,2001,123,12,0.0,0,20240101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000501,20200101,ACT10005,0,2001,123,12,0.0,0,20231201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000502,20200101,ACT10005,0,2001,123,12,0.0,0,20231101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000503,20200101,ACT10005,0,2001,123,12,0.0,0,20231001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000504,20200101,ACT10005,0,2001,123,12,0.0,0,20230901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000505,20200101,ACT10005,0,2001,123,12,0.0,0,20230801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000506,20200101,ACT10005,0,2001,123,12,0.0,0,20230701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000507,20200101,ACT10005,0,2001,123,12,0.0,0,20230601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000508,20200101,ACT10005,0,2001,123,12,0.0,0,20230501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000509,20200101,ACT10005,0,2001,123,12,0.0,0,20230401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000510,20200101,ACT10005,0,2001,123,12,0.0,0,20230301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000511,20200101,ACT10005,0,2001,123,12,0.0,0,20230201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000512,20200101,ACT10005,0,2001,123,12,0.0,0,20230101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000513,20200101,ACT10005,0,2001,123,12,0.0,0,20221201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000514,20200101,ACT10005,0,2001,123,12,0.0,0,20221101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000515,20200101,ACT10005,0,2001,123,12,0.0,0,20221001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000516,20200101,ACT10005,0,2001,123,12,0.0,0,20220901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000517,20200101,ACT10005,0,2001,123,12,0.0,0,20220801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000518,20200101,ACT10005,0,2001,123,12,0.0,0,20220701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000519,20200101,ACT10005,0,2001,123,12,0.0,0,20220601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000520,20200101,ACT10005,0,2001,123,12,0.0,0,20220501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000521,20200101,ACT10005,0,2001,123,12,0.0,0,20220401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000522,20200101,ACT10005,0,2001,123,12,0.0,0,20220301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10005,1000523,20200101,ACT10005,0,2001,123,12,0.0,0,20220201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000600,20200101,ACT10006,0,2001,123,12,0.0,0,20240101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000601,20200101,ACT10006,0,2001,123,12,0.0,0,20231201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000602,20200101,ACT10006,0,2001,123,12,0.0,0,20231101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000603,20200101,ACT10006,0,2001,123,12,0.0,0,20231001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000604,20200101,ACT10006,0,2001,123,12,0.0,0,20230901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000605,20200101,ACT10006,0,2001,123,12,0.0,0,20230801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000606,20200101,ACT10006,0,2001,123,12,0.0,0,20230701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000607,20200101,ACT10006,0,2001,123,12,0.0,0,20230601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000608,20200101,ACT10006,0,2001,123,12,0.0,0,20230501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000609,20200101,ACT10006,0,2001,123,12,0.0,0,20230401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000610,20200101,ACT10006,0,2001,123,12,0.0,0,20230301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000611,20200101,ACT10006,0,2001,123,12,0.0,0,20230201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000612,20200101,ACT10006,0,2001,123,12,0.0,0,20230101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000613,20200101,ACT10006,0,2001,123,12,0.0,0,20221201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000614,20200101,ACT10006,0,2001,123,12,0.0,0,20221101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000615,20200101,ACT10006,0,2001,123,12,0.0,0,20221001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000616,20200101,ACT10006,0,2001,123,12,0.0,0,20220901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000617,20200101,ACT10006,0,2001,123,12,0.0,0,20220801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000618,20200101,ACT10006,0,2001,123,12,0.0,0,20220701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000619,20200101,ACT10006,0,2001,123,12,0.0,0,20220601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000620,20200101,ACT10006,0,2001,123,12,0.0,0,20220501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000621,20200101,ACT10006,0,2001,123,12,0.0,0,20220401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000622,20200101,ACT10006,0,2001,123,12,0.0,0,20220301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10006,1000623,20200101,ACT10006,0,2001,123,12,0.0,0,20220201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000700,20200101,ACT10007,0,2001,123,12,0.0,0,20240101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000701,20200101,ACT10007,0,2001,123,12,0.0,0,20231201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000702,20200101,ACT10007,0,2001,123,12,0.0,0,20231101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000703,20200101,ACT10007,0,2001,123,12,0.0,0,20231001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000704,20200101,ACT10007,0,2001,123,12,0.0,0,20230901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000705,20200101,ACT10007,0,2001,123,12,0.0,0,20230801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000706,20200101,ACT10007,0,2001,123,12,0.0,0,20230701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000707,20200101,ACT10007,0,2001,123,12,0.0,0,20230601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000708,20200101,ACT10007,0,2001,123,12,0.0,0,20230501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000709,20200101,ACT10007,0,2001,123,12,0.0,0,20230401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000710,20200101,ACT10007,0,2001,123,12,0.0,0,20230301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000711,20200101,ACT10007,0,2001,123,12,0.0,0,20230201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000712,20200101,ACT10007,0,2001,123,12,0.0,0,20230101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000713,20200101,ACT10007,0,2001,123,12,0.0,0,20221201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000714,20200101,ACT10007,0,2001,123,12,0.0,0,20221101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000715,20200101,ACT10007,0,2001,123,12,0.0,0,20221001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000716,20200101,ACT10007,0,2001,123,12,0.0,0,20220901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000717,20200101,ACT10007,0,2001,123,12,0.0,0,20220801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000718,20200101,ACT10007,0,2001,123,12,0.0,0,20220701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000719,20200101,ACT10007,0,2001,123,12,0.0,0,20220601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000720,20200101,ACT10007,0,2001,123,12,0.0,0,20220501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000721,20200101,ACT10007,0,2001,123,12,0.0,0,20220401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000722,20200101,ACT10007,0,2001,123,12,0.0,0,20220301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10007,1000723,20200101,ACT10007,0,2001,123,12,0.0,0,20220201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000800,20200101,ACT10008,0,2001,123,12,0.0,0,20240101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000801,20200101,ACT10008,0,2001,123,12,0.0,0,20231201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000802,20200101,ACT10008,0,2001,123,12,0.0,0,20231101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000803,20200101,ACT10008,0,2001,123,12,0.0,0,20231001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000804,20200101,ACT10008,0,2001,123,12,0.0,0,20230901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000805,20200101,ACT10008,0,2001,123,12,0.0,0,20230801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000806,20200101,ACT10008,0,2001,123,12,0.0,0,20230701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000807,20200101,ACT10008,0,2001,123,12,0.0,0,20230601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000808,20200101,ACT10008,0,2001,123,12,0.0,0,20230501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
