accno,cons_acct_key,open_dt,acct_nb,closed_dt,bureau_mbr_id,account_type_cd,term_freq,charge_off_amt,resp_code,balance_dt,account_status_cd,actual_pymnt_amt,balance_amt,credit_lim_amt,original_loan_amt,past_due_amt,pay_rating_cd,dayspastdue,written_off_amt,principal_written_off,SUITFILED_WILFULDEFAULT,SUITFILEDWILLFULDEFAULT,WRITTEN_OFF_AND_SETTLED
10008,1000809,20200101,ACT10008,0,2001,123,12,0.0,0,20230401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000810,20200101,ACT10008,0,2001,123,12,0.0,0,20230301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000811,20200101,ACT10008,0,2001,123,12,0.0,0,20230201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000812,20200101,ACT10008,0,2001,123,12,0.0,0,20230101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000813,20200101,ACT10008,0,2001,123,12,0.0,0,20221201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000814,20200101,ACT10008,0,2001,123,12,0.0,0,20221101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000815,20200101,ACT10008,0,2001,123,12,0.0,0,20221001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000816,20200101,ACT10008,0,2001,123,12,0.0,0,20220901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000817,20200101,ACT10008,0,2001,123,12,0.0,0,20220801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000818,20200101,ACT10008,0,2001,123,12,0.0,0,20220701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000819,20200101,ACT10008,0,2001,123,12,0.0,0,20220601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000820,20200101,ACT10008,0,2001,123,12,0.0,0,20220501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000821,20200101,ACT10008,0,2001,123,12,0.0,0,20220401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000822,20200101,ACT10008,0,2001,123,12,0.0,0,20220301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10008,1000823,20200101,ACT10008,0,2001,123,12,0.0,0,20220201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000900,20200101,ACT10009,0,2001,123,12,0.0,0,20240101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000901,20200101,ACT10009,0,2001,123,12,0.0,0,20231201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000902,20200101,ACT10009,0,2001,123,12,0.0,0,20231101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000903,20200101,ACT10009,0,2001,123,12,0.0,0,20231001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000904,20200101,ACT10009,0,2001,123,12,0.0,0,20230901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000905,20200101,ACT10009,0,2001,123,12,0.0,0,20230801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000906,20200101,ACT10009,0,2001,123,12,0.0,0,20230701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000907,20200101,ACT10009,0,2001,123,12,0.0,0,20230601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000908,20200101,ACT10009,0,2001,123,12,0.0,0,20230501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000909,20200101,ACT10009,0,2001,123,12,0.0,0,20230401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000910,20200101,ACT10009,0,2001,123,12,0.0,0,20230301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000911,20200101,ACT10009,0,2001,123,12,0.0,0,20230201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000912,20200101,ACT10009,0,2001,123,12,0.0,0,20230101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000913,20200101,ACT10009,0,2001,123,12,0.0,0,20221201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000914,20200101,ACT10009,0,2001,123,12,0.0,0,20221101,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000915,20200101,ACT10009,0,2001,123,12,0.0,0,20221001,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000916,20200101,ACT10009,0,2001,123,12,0.0,0,20220901,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000917,20200101,ACT10009,0,2001,123,12,0.0,0,20220801,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000918,20200101,ACT10009,0,2001,123,12,0.0,0,20220701,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000919,20200101,ACT10009,0,2001,123,12,0.0,0,20220601,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000920,20200101,ACT10009,0,2001,123,12,0.0,0,20220501,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000921,20200101,ACT10009,0,2001,123,12,0.0,0,20220401,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000922,20200101,ACT10009,0,2001,123,12,0.0,0,20220301,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10009,1000923,20200101,ACT10009,0,2001,123,12,0.0,0,20220201,A,600.0,30000,100000,100000,0,0,0,0,0.0,,,
10010,1001000,20200101,ACT10010,0,1002,1,12,0.0,0,20240101,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001001,20200101,ACT10010,0,1002,1,12,0.0,0,20231201,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001002,20200101,ACT10010,0,1002,1,12,0.0,0,20231101,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001003,20200101,ACT10010,0,1002,1,12,0.0,0,20231001,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001004,20200101,ACT10010,0,1002,1,12,0.0,0,20230901,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001005,20200101,ACT10010,0,1002,1,12,0.0,0,20230801,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001006,20200101,ACT10010,0,1002,1,12,0.0,0,20230701,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001007,20200101,ACT10010,0,1002,1,12,0.0,0,20230601,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001008,20200101,ACT10010,0,1002,1,12,0.0,0,20230501,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001009,20200101,ACT10010,0,1002,1,12,0.0,0,20230401,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001010,20200101,ACT10010,0,1002,1,12,0.0,0,20230301,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001011,20200101,ACT10010,0,1002,1,12,0.0,0,20230201,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001012,20200101,ACT10010,0,1002,1,12,0.0,0,20230101,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001013,20200101,ACT10010,0,1002,1,12,0.0,0,20221201,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001014,20200101,ACT10010,0,1002,1,12,0.0,0,20221101,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001015,20200101,ACT10010,0,1002,1,12,0.0,0,20221001,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001016,20200101,ACT10010,0,1002,1,12,0.0,0,20220901,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001017,20200101,ACT10010,0,1002,1,12,0.0,0,20220801,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001018,20200101,ACT10010,0,1002,1,12,0.0,0,20220701,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001019,20200101,ACT10010,0,1002,1,12,0.0,0,20220601,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001020,20200101,ACT10010,0,1002,1,12,0.0,0,20220501,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001021,20200101,ACT10010,0,1002,1,12,0.0,0,20220401,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001022,20200101,ACT10010,0,1002,1,12,0.0,0,20220301,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10010,1001023,20200101,ACT10010,0,1002,1,12,0.0,0,20220201,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10011,1001100,20200101,ACT10011,0,2002,220,12,0.0,0,20240101,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001101,20200101,ACT10011,0,2002,220,12,0.0,0,20231201,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001102,20200101,ACT10011,0,2002,220,12,0.0,0,20231101,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001103,20200101,ACT10011,0,2002,220,12,0.0,0,20231001,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001104,20200101,ACT10011,0,2002,220,12,0.0,0,20230901,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001105,20200101,ACT10011,0,2002,220,12,0.0,0,20230801,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001106,20200101,ACT10011,0,2002,220,12,0.0,0,20230701,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001107,20200101,ACT10011,0,2002,220,12,0.0,0,20230601,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001108,20200101,ACT10011,0,2002,220,12,0.0,0,20230501,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001109,20200101,ACT10011,0,2002,220,12,0.0,0,20230401,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001110,20200101,ACT10011,0,2002,220,12,0.0,0,20230301,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001111,20200101,ACT10011,0,2002,220,12,0.0,0,20230201,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001112,20200101,ACT10011,0,2002,220,12,0.0,0,20230101,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001113,20200101,ACT10011,0,2002,220,12,0.0,0,20221201,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001114,20200101,ACT10011,0,2002,220,12,0.0,0,20221101,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001115,20200101,ACT10011,0,2002,220,12,0.0,0,20221001,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001116,20200101,ACT10011,0,2002,220,12,0.0,0,20220901,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001117,20200101,ACT10011,0,2002,220,12,0.0,0,20220801,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001118,20200101,ACT10011,0,2002,220,12,0.0,0,20220701,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001119,20200101,ACT10011,0,2002,220,12,0.0,0,20220601,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001120,20200101,ACT10011,0,2002,220,12,0.0,0,20220501,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001121,20200101,ACT10011,0,2002,220,12,0.0,0,20220401,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001122,20200101,ACT10011,0,2002,220,12,0.0,0,20220301,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10011,1001123,20200101,ACT10011,0,2002,220,12,0.0,0,20220201,A,800.0,40000,100000,0,0,0,0,0,0.0,,,
10012,1001200,20200101,ACT10012,0,1003,2,12,0.0,0,20240101,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001201,20200101,ACT10012,0,1003,2,12,0.0,0,20231201,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001202,20200101,ACT10012,0,1003,2,12,0.0,0,20231101,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001203,20200101,ACT10012,0,1003,2,12,0.0,0,20231001,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001204,20200101,ACT10012,0,1003,2,12,0.0,0,20230901,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001205,20200101,ACT10012,0,1003,2,12,0.0,0,20230801,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001206,20200101,ACT10012,0,1003,2,12,0.0,0,20230701,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001207,20200101,ACT10012,0,1003,2,12,0.0,0,20230601,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001208,20200101,ACT10012,0,1003,2,12,0.0,0,20230501,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001209,20200101,ACT10012,0,1003,2,12,0.0,0,20230401,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001210,20200101,ACT10012,0,1003,2,12,0.0,0,20230301,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001211,20200101,ACT10012,0,1003,2,12,0.0,0,20230201,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001212,20200101,ACT10012,0,1003,2,12,0.0,0,20230101,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001213,20200101,ACT10012,0,1003,2,12,0.0,0,20221201,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001214,20200101,ACT10012,0,1003,2,12,0.0,0,20221101,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001215,20200101,ACT10012,0,1003,2,12,0.0,0,20221001,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001216,20200101,ACT10012,0,1003,2,12,0.0,0,20220901,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001217,20200101,ACT10012,0,1003,2,12,0.0,0,20220801,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001218,20200101,ACT10012,0,1003,2,12,0.0,0,20220701,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001219,20200101,ACT10012,0,1003,2,12,0.0,0,20220601,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001220,20200101,ACT10012,0,1003,2,12,0.0,0,20220501,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001221,20200101,ACT10012,0,1003,2,12,0.0,0,20220401,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001222,20200101,ACT10012,0,1003,2,12,0.0,0,20220301,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001223,20200101,ACT10012,0,1003,2,12,0.0,0,20220201,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001224,20200101,ACT10012,0,1003,2,12,0.0,0,20220101,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001225,20200101,ACT10012,0,1003,2,12,0.0,0,20211201,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001226,20200101,ACT10012,0,1003,2,12,0.0,0,20211101,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001227,20200101,ACT10012,0,1003,2,12,0.0,0,20211001,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001228,20200101,ACT10012,0,1003,2,12,0.0,0,20210901,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001229,20200101,ACT10012,0,1003,2,12,0.0,0,20210801,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001230,20200101,ACT10012,0,1003,2,12,0.0,0,20210701,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001231,20200101,ACT10012,0,1003,2,12,0.0,0,20210601,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001232,20200101,ACT10012,0,1003,2,12,0.0,0,20210501,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001233,20200101,ACT10012,0,1003,2,12,0.0,0,20210401,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001234,20200101,ACT10012,0,1003,2,12,0.0,0,20210301,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10012,1001235,20200101,ACT10012,0,1003,2,12,0.0,0,20210201,A,40000.0,2000000,100000,2500000,0,0,0,0,0.0,,,
10013,1001300,20200101,ACT10013,0,1004,167,12,0.0,0,20240101,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001301,20200101,ACT10013,0,1004,167,12,0.0,0,20231201,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001302,20200101,ACT10013,0,1004,167,12,0.0,0,20231101,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001303,20200101,ACT10013,0,1004,167,12,0.0,0,20231001,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001304,20200101,ACT10013,0,1004,167,12,0.0,0,20230901,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001305,20200101,ACT10013,0,1004,167,12,0.0,0,20230801,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001306,20200101,ACT10013,0,1004,167,12,0.0,0,20230701,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001307,20200101,ACT10013,0,1004,167,12,0.0,0,20230601,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001308,20200101,ACT10013,0,1004,167,12,0.0,0,20230501,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001309,20200101,ACT10013,0,1004,167,12,0.0,0,20230401,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001310,20200101,ACT10013,0,1004,167,12,0.0,0,20230301,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001311,20200101,ACT10013,0,1004,167,12,0.0,0,20230201,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001312,20200101,ACT10013,0,1004,167,12,0.0,0,20230101,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001313,20200101,ACT10013,0,1004,167,12,0.0,0,20221201,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001314,20200101,ACT10013,0,1004,167,12,0.0,0,20221101,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001315,20200101,ACT10013,0,1004,167,12,0.0,0,20221001,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001316,20200101,ACT10013,0,1004,167,12,0.0,0,20220901,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001317,20200101,ACT10013,0,1004,167,12,0.0,0,20220801,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001318,20200101,ACT10013,0,1004,167,12,0.0,0,20220701,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001319,20200101,ACT10013,0,1004,167,12,0.0,0,20220601,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001320,20200101,ACT10013,0,1004,167,12,0.0,0,20220501,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001321,20200101,ACT10013,0,1004,167,12,0.0,0,20220401,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001322,20200101,ACT10013,0,1004,167,12,0.0,0,20220301,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10013,1001323,20200101,ACT10013,0,1004,167,12,0.0,0,20220201,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10014,1001400,20200101,ACT10014,0,2003,130,12,0.0,0,20240101,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001401,20200101,ACT10014,0,2003,130,12,0.0,0,20231201,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001402,20200101,ACT10014,0,2003,130,12,0.0,0,20231101,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001403,20200101,ACT10014,0,2003,130,12,0.0,0,20231001,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001404,20200101,ACT10014,0,2003,130,12,0.0,0,20230901,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001405,20200101,ACT10014,0,2003,130,12,0.0,0,20230801,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001406,20200101,ACT10014,0,2003,130,12,0.0,0,20230701,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001407,20200101,ACT10014,0,2003,130,12,0.0,0,20230601,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001408,20200101,ACT10014,0,2003,130,12,0.0,0,20230501,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001409,20200101,ACT10014,0,2003,130,12,0.0,0,20230401,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001410,20200101,ACT10014,0,2003,130,12,0.0,0,20230301,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001411,20200101,ACT10014,0,2003,130,12,0.0,0,20230201,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001412,20200101,ACT10014,0,2003,130,12,0.0,0,20230101,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001413,20200101,ACT10014,0,2003,130,12,0.0,0,20221201,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001414,20200101,ACT10014,0,2003,130,12,0.0,0,20221101,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001415,20200101,ACT10014,0,2003,130,12,0.0,0,20221001,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001416,20200101,ACT10014,0,2003,130,12,0.0,0,20220901,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001417,20200101,ACT10014,0,2003,130,12,0.0,0,20220801,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001418,20200101,ACT10014,0,2003,130,12,0.0,0,20220701,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001419,20200101,ACT10014,0,2003,130,12,0.0,0,20220601,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001420,20200101,ACT10014,0,2003,130,12,0.0,0,20220501,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001421,20200101,ACT10014,0,2003,130,12,0.0,0,20220401,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001422,20200101,ACT10014,0,2003,130,12,0.0,0,20220301,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10014,1001423,20200101,ACT10014,0,2003,130,12,0.0,0,20220201,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10015,1001500,20200101,ACT10015,0,1005,123,12,0.0,0,20240101,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001501,20200101,ACT10015,0,1005,123,12,0.0,0,20231201,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001502,20200101,ACT10015,0,1005,123,12,0.0,0,20231101,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001503,20200101,ACT10015,0,1005,123,12,0.0,0,20231001,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001504,20200101,ACT10015,0,1005,123,12,0.0,0,20230901,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001505,20200101,ACT10015,0,1005,123,12,0.0,0,20230801,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001506,20200101,ACT10015,0,1005,123,12,0.0,0,20230701,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
