accno,cons_acct_key,open_dt,acct_nb,closed_dt,bureau_mbr_id,account_type_cd,term_freq,charge_off_amt,resp_code,balance_dt,account_status_cd,actual_pymnt_amt,balance_amt,credit_lim_amt,original_loan_amt,past_due_amt,pay_rating_cd,dayspastdue,written_off_amt,principal_written_off,SUITFILED_WILFULDEFAULT,SUITFILEDWILLFULDEFAULT,WRITTEN_OFF_AND_SETTLED
10015,1001507,20200101,ACT10015,0,1005,123,12,0.0,0,20230601,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001508,20200101,ACT10015,0,1005,123,12,0.0,0,20230501,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001509,20200101,ACT10015,0,1005,123,12,0.0,0,20230401,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001510,20200101,ACT10015,0,1005,123,12,0.0,0,20230301,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001511,20200101,ACT10015,0,1005,123,12,0.0,0,20230201,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001512,20200101,ACT10015,0,1005,123,12,0.0,0,20230101,A,2000.0,100000,100000,200000,45000,3,45,0,0.0,,,
10015,1001513,20200101,ACT10015,0,1005,123,12,0.0,0,20221201,A,2000.0,100000,100000,200000,45000,3,45,0,0.0,,,
10015,1001514,20200101,ACT10015,0,1005,123,12,0.0,0,20221101,A,2000.0,100000,100000,200000,45000,3,45,0,0.0,,,
10015,1001515,20200101,ACT10015,0,1005,123,12,0.0,0,20221001,A,2000.0,100000,100000,200000,45000,3,45,0,0.0,,,
10015,1001516,20200101,ACT10015,0,1005,123,12,0.0,0,20220901,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001517,20200101,ACT10015,0,1005,123,12,0.0,0,20220801,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001518,20200101,ACT10015,0,1005,123,12,0.0,0,20220701,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001519,20200101,ACT10015,0,1005,123,12,0.0,0,20220601,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001520,20200101,ACT10015,0,1005,123,12,0.0,0,20220501,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001521,20200101,ACT10015,0,1005,123,12,0.0,0,20220401,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001522,20200101,ACT10015,0,1005,123,12,0.0,0,20220301,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10015,1001523,20200101,ACT10015,0,1005,123,12,0.0,0,20220201,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10016,1001600,20200101,ACT10016,0,1006,123,12,0.0,0,20240101,A,2400.0,120000,100000,200000,0,0,95,0,0.0,,,
10016,1001601,20200101,ACT10016,0,1006,123,12,0.0,0,20231201,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001602,20200101,ACT10016,0,1006,123,12,0.0,0,20231101,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001603,20200101,ACT10016,0,1006,123,12,0.0,0,20231001,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001604,20200101,ACT10016,0,1006,123,12,0.0,0,20230901,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001605,20200101,ACT10016,0,1006,123,12,0.0,0,20230801,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001606,20200101,ACT10016,0,1006,123,12,0.0,0,20230701,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001607,20200101,ACT10016,0,1006,123,12,0.0,0,20230601,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001608,20200101,ACT10016,0,1006,123,12,0.0,0,20230501,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001609,20200101,ACT10016,0,1006,123,12,0.0,0,20230401,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001610,20200101,ACT10016,0,1006,123,12,0.0,0,20230301,A,2400.0,120000,100000,200000,120000,5,95,0,0.0,,,
10016,1001611,20200101,ACT10016,0,1006,123,12,0.0,0,20230201,A,2400.0,120000,100000,200000,120000,5,95,0,0.0,,,
10016,1001612,20200101,ACT10016,0,1006,123,12,0.0,0,20230101,A,2400.0,120000,100000,200000,120000,5,95,0,0.0,,,
10016,1001613,20200101,ACT10016,0,1006,123,12,0.0,0,20221201,A,2400.0,120000,100000,200000,120000,5,95,0,0.0,,,
10016,1001614,20200101,ACT10016,0,1006,123,12,0.0,0,20221101,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001615,20200101,ACT10016,0,1006,123,12,0.0,0,20221001,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001616,20200101,ACT10016,0,1006,123,12,0.0,0,20220901,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001617,20200101,ACT10016,0,1006,123,12,0.0,0,20220801,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001618,20200101,ACT10016,0,1006,123,12,0.0,0,20220701,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001619,20200101,ACT10016,0,1006,123,12,0.0,0,20220601,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001620,20200101,ACT10016,0,1006,123,12,0.0,0,20220501,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001621,20200101,ACT10016,0,1006,123,12,0.0,0,20220401,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001622,20200101,ACT10016,0,1006,123,12,0.0,0,20220301,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001623,20200101,ACT10016,0,1006,123,12,0.0,0,20220201,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001624,20200101,ACT10016,0,1006,123,12,0.0,0,20220101,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001625,20200101,ACT10016,0,1006,123,12,0.0,0,20211201,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001626,20200101,ACT10016,0,1006,123,12,0.0,0,20211101,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001627,20200101,ACT10016,0,1006,123,12,0.0,0,20211001,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001628,20200101,ACT10016,0,1006,123,12,0.0,0,20210901,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10016,1001629,20200101,ACT10016,0,1006,123,12,0.0,0,20210801,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10017,1001700,20230801,ACT10017,0,2004,123,12,0.0,0,20240101,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10017,1001701,20230801,ACT10017,0,2004,123,12,0.0,0,20231201,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10017,1001702,20230801,ACT10017,0,2004,123,12,0.0,0,20231101,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10017,1001703,20230801,ACT10017,0,2004,123,12,0.0,0,20231001,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10017,1001704,20230801,ACT10017,0,2004,123,12,0.0,0,20230901,A,1000.0,50000,100000,100000,0,0,0,0,0.0,,,
10018,1001824,20200101,ACT10018,20210601,1007,123,12,0.0,0,20220101,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10018,1001825,20200101,ACT10018,20210601,1007,123,12,0.0,0,20211201,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10018,1001826,20200101,ACT10018,20210601,1007,123,12,0.0,0,20211101,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10018,1001827,20200101,ACT10018,20210601,1007,123,12,0.0,0,20211001,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10018,1001828,20200101,ACT10018,20210601,1007,123,12,0.0,0,20210901,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10018,1001829,20200101,ACT10018,20210601,1007,123,12,0.0,0,20210801,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10018,1001830,20200101,ACT10018,20210601,1007,123,12,0.0,0,20210701,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10018,1001831,20200101,ACT10018,20210601,1007,123,12,0.0,0,20210601,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10018,1001832,20200101,ACT10018,20210601,1007,123,12,0.0,0,20210501,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10018,1001833,20200101,ACT10018,20210601,1007,123,12,0.0,0,20210401,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10018,1001834,20200101,ACT10018,20210601,1007,123,12,0.0,0,20210301,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10018,1001835,20200101,ACT10018,20210601,1007,123,12,0.0,0,20210201,C,1600.0,80000,100000,200000,0,0,0,0,0.0,,,
10019,1001900,20200101,ACT10019,20231001,1007,1,12,0.0,0,20240101,C,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10019,1001901,20200101,ACT10019,20231001,1007,1,12,0.0,0,20231201,C,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10019,1001902,20200101,ACT10019,20231001,1007,1,12,0.0,0,20231101,C,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10019,1001903,20200101,ACT10019,20231001,1007,1,12,0.0,0,20231001,C,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10020,1002000,20200101,ACT10020,0,2005,220,12,0.0,0,20240101,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002001,20200101,ACT10020,0,2005,220,12,0.0,0,20231201,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002002,20200101,ACT10020,0,2005,220,12,0.0,0,20231101,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002003,20200101,ACT10020,0,2005,220,12,0.0,0,20231001,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002004,20200101,ACT10020,0,2005,220,12,0.0,0,20230901,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002005,20200101,ACT10020,0,2005,220,12,0.0,0,20230801,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002006,20200101,ACT10020,0,2005,220,12,0.0,0,20230701,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002007,20200101,ACT10020,0,2005,220,12,0.0,0,20230601,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002008,20200101,ACT10020,0,2005,220,12,0.0,0,20230501,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002009,20200101,ACT10020,0,2005,220,12,0.0,0,20230401,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002010,20200101,ACT10020,0,2005,220,12,0.0,0,20230301,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002011,20200101,ACT10020,0,2005,220,12,0.0,0,20230201,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002012,20200101,ACT10020,0,2005,220,12,0.0,0,20230101,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002013,20200101,ACT10020,0,2005,220,12,0.0,0,20221201,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002014,20200101,ACT10020,0,2005,220,12,0.0,0,20221101,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002015,20200101,ACT10020,0,2005,220,12,0.0,0,20221001,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002016,20200101,ACT10020,0,2005,220,12,0.0,0,20220901,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002017,20200101,ACT10020,0,2005,220,12,0.0,0,20220801,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002018,20200101,ACT10020,0,2005,220,12,0.0,0,20220701,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002019,20200101,ACT10020,0,2005,220,12,0.0,0,20220601,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002020,20200101,ACT10020,0,2005,220,12,0.0,0,20220501,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002021,20200101,ACT10020,0,2005,220,12,0.0,0,20220401,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002022,20200101,ACT10020,0,2005,220,12,0.0,0,20220301,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002023,20200101,ACT10020,0,2005,220,12,0.0,0,20220201,A,1800.0,90000,100000,0,0,0,0,0,0.0,,,
10020,1002024,20200101,ACT10020,0,2005,220,12,0.0,0,20220101,A,1800.0,90000,100000,0,90000,3,35,0,0.0,,,
10020,1002025,20200101,ACT10020,0,2005,220,12,0.0,0,20211201,A,1800.0,90000,100000,0,90000,3,35,0,0.0,,,
10020,1002026,20200101,ACT10020,0,2005,220,12,0.0,0,20211101,A,1800.0,90000,100000,0,90000,3,35,0,0.0,,,
10020,1002027,20200101,ACT10020,0,2005,220,12,0.0,0,20211001,A,1800.0,90000,100000,0,90000,3,35,0,0.0,,,
10020,1002028,20200101,ACT10020,0,2005,220,12,0.0,0,20210901,A,1800.0,90000,100000,0,90000,3,35,0,0.0,,,
10020,1002029,20200101,ACT10020,0,2005,220,12,0.0,0,20210801,A,1800.0,90000,100000,0,90000,3,35,0,0.0,,,
10021,1002100,20200101,ACT10021,0,2005,123,12,0.0,0,20240101,A,3000.0,150000,100000,200000,0,0,45,0,0.0,,,
10021,1002101,20200101,ACT10021,0,2005,123,12,0.0,0,20231201,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002102,20200101,ACT10021,0,2005,123,12,0.0,0,20231101,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002103,20200101,ACT10021,0,2005,123,12,0.0,0,20231001,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002104,20200101,ACT10021,0,2005,123,12,0.0,0,20230901,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002105,20200101,ACT10021,0,2005,123,12,0.0,0,20230801,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002106,20200101,ACT10021,0,2005,123,12,0.0,0,20230701,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002107,20200101,ACT10021,0,2005,123,12,0.0,0,20230601,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002108,20200101,ACT10021,0,2005,123,12,0.0,0,20230501,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002109,20200101,ACT10021,0,2005,123,12,0.0,0,20230401,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002110,20200101,ACT10021,0,2005,123,12,0.0,0,20230301,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002111,20200101,ACT10021,0,2005,123,12,0.0,0,20230201,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002112,20200101,ACT10021,0,2005,123,12,0.0,0,20230101,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002113,20200101,ACT10021,0,2005,123,12,0.0,0,20221201,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002114,20200101,ACT10021,0,2005,123,12,0.0,0,20221101,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002115,20200101,ACT10021,0,2005,123,12,0.0,0,20221001,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002116,20200101,ACT10021,0,2005,123,12,0.0,0,20220901,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002117,20200101,ACT10021,0,2005,123,12,0.0,0,20220801,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002118,20200101,ACT10021,0,2005,123,12,0.0,0,20220701,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002119,20200101,ACT10021,0,2005,123,12,0.0,0,20220601,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002120,20200101,ACT10021,0,2005,123,12,0.0,0,20220501,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002121,20200101,ACT10021,0,2005,123,12,0.0,0,20220401,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002122,20200101,ACT10021,0,2005,123,12,0.0,0,20220301,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002123,20200101,ACT10021,0,2005,123,12,0.0,0,20220201,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002124,20200101,ACT10021,0,2005,123,12,0.0,0,20220101,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002125,20200101,ACT10021,0,2005,123,12,0.0,0,20211201,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002126,20200101,ACT10021,0,2005,123,12,0.0,0,20211101,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002127,20200101,ACT10021,0,2005,123,12,0.0,0,20211001,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002128,20200101,ACT10021,0,2005,123,12,0.0,0,20210901,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10021,1002129,20200101,ACT10021,0,2005,123,12,0.0,0,20210801,A,3000.0,150000,100000,200000,0,0,0,0,0.0,,,
10022,1002200,20200101,ACT10022,0,1008,177,12,0.0,0,20240101,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002201,20200101,ACT10022,0,1008,177,12,0.0,0,20231201,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002202,20200101,ACT10022,0,1008,177,12,0.0,0,20231101,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002203,20200101,ACT10022,0,1008,177,12,0.0,0,20231001,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002204,20200101,ACT10022,0,1008,177,12,0.0,0,20230901,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002205,20200101,ACT10022,0,1008,177,12,0.0,0,20230801,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002206,20200101,ACT10022,0,1008,177,12,0.0,0,20230701,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002207,20200101,ACT10022,0,1008,177,12,0.0,0,20230601,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002208,20200101,ACT10022,0,1008,177,12,0.0,0,20230501,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002209,20200101,ACT10022,0,1008,177,12,0.0,0,20230401,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002210,20200101,ACT10022,0,1008,177,12,0.0,0,20230301,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002211,20200101,ACT10022,0,1008,177,12,0.0,0,20230201,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002212,20200101,ACT10022,0,1008,177,12,0.0,0,20230101,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002213,20200101,ACT10022,0,1008,177,12,0.0,0,20221201,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002214,20200101,ACT10022,0,1008,177,12,0.0,0,20221101,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002215,20200101,ACT10022,0,1008,177,12,0.0,0,20221001,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002216,20200101,ACT10022,0,1008,177,12,0.0,0,20220901,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002217,20200101,ACT10022,0,1008,177,12,0.0,0,20220801,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002218,20200101,ACT10022,0,1008,177,12,0.0,0,20220701,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002219,20200101,ACT10022,0,1008,177,12,0.0,0,20220601,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002220,20200101,ACT10022,0,1008,177,12,0.0,0,20220501,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002221,20200101,ACT10022,0,1008,177,12,0.0,0,20220401,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002222,20200101,ACT10022,0,1008,177,12,0.0,0,20220301,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10022,1002223,20200101,ACT10022,0,1008,177,12,0.0,0,20220201,A,2000.0,100000,100000,150000,0,0,0,0,0.0,,,
10023,1002300,20200101,ACT10023,0,1008,175,12,0.0,0,20240101,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002301,20200101,ACT10023,0,1008,175,12,0.0,0,20231201,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002302,20200101,ACT10023,0,1008,175,12,0.0,0,20231101,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002303,20200101,ACT10023,0,1008,175,12,0.0,0,20231001,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002304,20200101,ACT10023,0,1008,175,12,0.0,0,20230901,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002305,20200101,ACT10023,0,1008,175,12,0.0,0,20230801,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002306,20200101,ACT10023,0,1008,175,12,0.0,0,20230701,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002307,20200101,ACT10023,0,1008,175,12,0.0,0,20230601,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002308,20200101,ACT10023,0,1008,175,12,0.0,0,20230501,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002309,20200101,ACT10023,0,1008,175,12,0.0,0,20230401,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002310,20200101,ACT10023,0,1008,175,12,0.0,0,20230301,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002311,20200101,ACT10023,0,1008,175,12,0.0,0,20230201,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002312,20200101,ACT10023,0,1008,175,12,0.0,0,20230101,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002313,20200101,ACT10023,0,1008,175,12,0.0,0,20221201,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002314,20200101,ACT10023,0,1008,175,12,0.0,0,20221101,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002315,20200101,ACT10023,0,1008,175,12,0.0,0,20221001,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002316,20200101,ACT10023,0,1008,175,12,0.0,0,20220901,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002317,20200101,ACT10023,0,1008,175,12,0.0,0,20220801,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002318,20200101,ACT10023,0,1008,175,12,0.0,0,20220701,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002319,20200101,ACT10023,0,1008,175,12,0.0,0,20220601,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002320,20200101,ACT10023,0,1008,175,12,0.0,0,20220501,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002321,20200101,ACT10023,0,1008,175,12,0.0,0,20220401,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002322,20200101,ACT10023,0,1008,175,12,0.0,0,20220301,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
10023,1002323,20200101,ACT10023,0,1008,175,12,0.0,0,20220201,A,10000.0,500000,100000,600000,0,0,0,0,0.0,,,
