accno,cons_acct_key,open_dt,acct_nb,closed_dt,bureau_mbr_id,account_type_cd,term_freq,charge_off_amt,resp_code,balance_dt,account_status_cd,actual_pymnt_amt,balance_amt,credit_lim_amt,original_loan_amt,past_due_amt,pay_rating_cd,dayspastdue,written_off_amt,principal_written_off,SUITFILED_WILFULDEFAULT,SUITFILEDWILLFULDEFAULT,WRITTEN_OFF_AND_SETTLED
10024,1002400,20200101,ACT10024,0,2006,123,12,0.0,0,20240101,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002401,20200101,ACT10024,0,2006,123,12,0.0,0,20231201,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002402,20200101,ACT10024,0,2006,123,12,0.0,0,20231101,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002403,20200101,ACT10024,0,2006,123,12,0.0,0,20231001,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002404,20200101,ACT10024,0,2006,123,12,0.0,0,20230901,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002405,20200101,ACT10024,0,2006,123,12,0.0,0,20230801,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002406,20200101,ACT10024,0,2006,123,12,0.0,0,20230701,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002407,20200101,ACT10024,0,2006,123,12,0.0,0,20230601,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002408,20200101,ACT10024,0,2006,123,12,0.0,0,20230501,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002409,20200101,ACT10024,0,2006,123,12,0.0,0,20230401,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002410,20200101,ACT10024,0,2006,123,12,0.0,0,20230301,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002411,20200101,ACT10024,0,2006,123,12,0.0,0,20230201,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002412,20200101,ACT10024,0,2006,123,12,0.0,0,20230101,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002413,20200101,ACT10024,0,2006,123,12,0.0,0,20221201,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002414,20200101,ACT10024,0,2006,123,12,0.0,0,20221101,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002415,20200101,ACT10024,0,2006,123,12,0.0,0,20221001,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002416,20200101,ACT10024,0,2006,123,12,0.0,0,20220901,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002417,20200101,ACT10024,0,2006,123,12,0.0,0,20220801,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002418,20200101,ACT10024,0,2006,123,12,0.0,0,20220701,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002419,20200101,ACT10024,0,2006,123,12,0.0,0,20220601,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002420,20200101,ACT10024,0,2006,123,12,0.0,0,20220501,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002421,20200101,ACT10024,0,2006,123,12,0.0,0,20220401,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002422,20200101,ACT10024,0,2006,123,12,0.0,0,20220301,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10024,1002423,20200101,ACT10024,0,2006,123,12,0.0,0,20220201,A,1600.0,80000,100000,150000,0,0,0,0,0.0,,,
10025,1002500,20200101,ACT10025,0,3001,123,12,0.0,0,20240101,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,6.0
10025,1002501,20200101,ACT10025,0,3001,123,12,0.0,0,20231201,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10025,1002502,20200101,ACT10025,0,3001,123,12,0.0,0,20231101,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10025,1002503,20200101,ACT10025,0,3001,123,12,0.0,0,20231001,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10025,1002504,20200101,ACT10025,0,3001,123,12,0.0,0,20230901,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10025,1002505,20200101,ACT10025,0,3001,123,12,0.0,0,20230801,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10025,1002506,20200101,ACT10025,0,3001,123,12,0.0,0,20230701,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10025,1002507,20200101,ACT10025,0,3001,123,12,0.0,0,20230601,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10025,1002508,20200101,ACT10025,0,3001,123,12,0.0,0,20230501,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10025,1002509,20200101,ACT10025,0,3001,123,12,0.0,0,20230401,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10025,1002510,20200101,ACT10025,0,3001,123,12,0.0,0,20230301,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10025,1002511,20200101,ACT10025,0,3001,123,12,0.0,0,20230201,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10025,1002512,20200101,ACT10025,0,3001,123,12,0.0,0,20230101,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10025,1002513,20200101,ACT10025,0,3001,123,12,0.0,0,20221201,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10025,1002514,20200101,ACT10025,0,3001,123,12,0.0,0,20221101,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10025,1002515,20200101,ACT10025,0,3001,123,12,0.0,0,20221001,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10025,1002516,20200101,ACT10025,0,3001,123,12,0.0,0,20220901,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10025,1002517,20200101,ACT10025,0,3001,123,12,0.0,0,20220801,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10025,1002518,20200101,ACT10025,0,3001,123,12,0.0,0,20220701,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10025,1002519,20200101,ACT10025,0,3001,123,12,0.0,0,20220601,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10025,1002520,20200101,ACT10025,0,3001,123,12,0.0,0,20220501,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10025,1002521,20200101,ACT10025,0,3001,123,12,0.0,0,20220401,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10025,1002522,20200101,ACT10025,0,3001,123,12,0.0,0,20220301,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10025,1002523,20200101,ACT10025,0,3001,123,12,0.0,0,20220201,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002600,20200101,ACT10026,0,3001,123,12,0.0,0,20240101,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,6.0
10026,1002601,20200101,ACT10026,0,3001,123,12,0.0,0,20231201,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10026,1002602,20200101,ACT10026,0,3001,123,12,0.0,0,20231101,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10026,1002603,20200101,ACT10026,0,3001,123,12,0.0,0,20231001,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10026,1002604,20200101,ACT10026,0,3001,123,12,0.0,0,20230901,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10026,1002605,20200101,ACT10026,0,3001,123,12,0.0,0,20230801,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10026,1002606,20200101,ACT10026,0,3001,123,12,0.0,0,20230701,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10026,1002607,20200101,ACT10026,0,3001,123,12,0.0,0,20230601,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10026,1002608,20200101,ACT10026,0,3001,123,12,0.0,0,20230501,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10026,1002609,20200101,ACT10026,0,3001,123,12,0.0,0,20230401,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10026,1002610,20200101,ACT10026,0,3001,123,12,0.0,0,20230301,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10026,1002611,20200101,ACT10026,0,3001,123,12,0.0,0,20230201,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10026,1002612,20200101,ACT10026,0,3001,123,12,0.0,0,20230101,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002613,20200101,ACT10026,0,3001,123,12,0.0,0,20221201,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002614,20200101,ACT10026,0,3001,123,12,0.0,0,20221101,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002615,20200101,ACT10026,0,3001,123,12,0.0,0,20221001,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002616,20200101,ACT10026,0,3001,123,12,0.0,0,20220901,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002617,20200101,ACT10026,0,3001,123,12,0.0,0,20220801,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002618,20200101,ACT10026,0,3001,123,12,0.0,0,20220701,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002619,20200101,ACT10026,0,3001,123,12,0.0,0,20220601,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002620,20200101,ACT10026,0,3001,123,12,0.0,0,20220501,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002621,20200101,ACT10026,0,3001,123,12,0.0,0,20220401,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002622,20200101,ACT10026,0,3001,123,12,0.0,0,20220301,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10026,1002623,20200101,ACT10026,0,3001,123,12,0.0,0,20220201,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002700,20200101,ACT10027,0,3001,123,12,0.0,0,20240101,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,6.0
10027,1002701,20200101,ACT10027,0,3001,123,12,0.0,0,20231201,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10027,1002702,20200101,ACT10027,0,3001,123,12,0.0,0,20231101,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10027,1002703,20200101,ACT10027,0,3001,123,12,0.0,0,20231001,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10027,1002704,20200101,ACT10027,0,3001,123,12,0.0,0,20230901,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10027,1002705,20200101,ACT10027,0,3001,123,12,0.0,0,20230801,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10027,1002706,20200101,ACT10027,0,3001,123,12,0.0,0,20230701,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10027,1002707,20200101,ACT10027,0,3001,123,12,0.0,0,20230601,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10027,1002708,20200101,ACT10027,0,3001,123,12,0.0,0,20230501,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10027,1002709,20200101,ACT10027,0,3001,123,12,0.0,0,20230401,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10027,1002710,20200101,ACT10027,0,3001,123,12,0.0,0,20230301,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10027,1002711,20200101,ACT10027,0,3001,123,12,0.0,0,20230201,A,2000.0,100000,100000,200000,0,0,0,0,0.0,,,
10027,1002712,20200101,ACT10027,0,3001,123,12,0.0,0,20230101,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002713,20200101,ACT10027,0,3001,123,12,0.0,0,20221201,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002714,20200101,ACT10027,0,3001,123,12,0.0,0,20221101,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002715,20200101,ACT10027,0,3001,123,12,0.0,0,20221001,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002716,20200101,ACT10027,0,3001,123,12,0.0,0,20220901,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002717,20200101,ACT10027,0,3001,123,12,0.0,0,20220801,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002718,20200101,ACT10027,0,3001,123,12,0.0,0,20220701,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002719,20200101,ACT10027,0,3001,123,12,0.0,0,20220601,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002720,20200101,ACT10027,0,3001,123,12,0.0,0,20220501,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002721,20200101,ACT10027,0,3001,123,12,0.0,0,20220401,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002722,20200101,ACT10027,0,3001,123,12,0.0,0,20220301,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10027,1002723,20200101,ACT10027,0,3001,123,12,0.0,0,20220201,A,2000.0,100000,100000,200000,100000,7,200,100000,0.0,,,6.0
10028,1002800,20200101,ACT10028,0,3002,123,12,0.0,0,20240101,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002801,20200101,ACT10028,0,3002,123,12,0.0,0,20231201,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002802,20200101,ACT10028,0,3002,123,12,0.0,0,20231101,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002803,20200101,ACT10028,0,3002,123,12,0.0,0,20231001,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002804,20200101,ACT10028,0,3002,123,12,0.0,0,20230901,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002805,20200101,ACT10028,0,3002,123,12,0.0,0,20230801,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002806,20200101,ACT10028,0,3002,123,12,0.0,0,20230701,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002807,20200101,ACT10028,0,3002,123,12,0.0,0,20230601,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002808,20200101,ACT10028,0,3002,123,12,0.0,0,20230501,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002809,20200101,ACT10028,0,3002,123,12,0.0,0,20230401,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002810,20200101,ACT10028,0,3002,123,12,0.0,0,20230301,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002811,20200101,ACT10028,0,3002,123,12,0.0,0,20230201,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002812,20200101,ACT10028,0,3002,123,12,0.0,0,20230101,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002813,20200101,ACT10028,0,3002,123,12,0.0,0,20221201,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002814,20200101,ACT10028,0,3002,123,12,0.0,0,20221101,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002815,20200101,ACT10028,0,3002,123,12,0.0,0,20221001,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002816,20200101,ACT10028,0,3002,123,12,0.0,0,20220901,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002817,20200101,ACT10028,0,3002,123,12,0.0,0,20220801,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002818,20200101,ACT10028,0,3002,123,12,0.0,0,20220701,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002819,20200101,ACT10028,0,3002,123,12,0.0,0,20220601,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002820,20200101,ACT10028,0,3002,123,12,0.0,0,20220501,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002821,20200101,ACT10028,0,3002,123,12,0.0,0,20220401,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002822,20200101,ACT10028,0,3002,123,12,0.0,0,20220301,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002823,20200101,ACT10028,0,3002,123,12,0.0,0,20220201,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002824,20200101,ACT10028,0,3002,123,12,0.0,0,20220101,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002825,20200101,ACT10028,0,3002,123,12,0.0,0,20211201,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002826,20200101,ACT10028,0,3002,123,12,0.0,0,20211101,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002827,20200101,ACT10028,0,3002,123,12,0.0,0,20211001,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002828,20200101,ACT10028,0,3002,123,12,0.0,0,20210901,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002829,20200101,ACT10028,0,3002,123,12,0.0,0,20210801,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002830,20200101,ACT10028,0,3002,123,12,0.0,0,20210701,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002831,20200101,ACT10028,0,3002,123,12,0.0,0,20210601,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002832,20200101,ACT10028,0,3002,123,12,0.0,0,20210501,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002833,20200101,ACT10028,0,3002,123,12,0.0,0,20210401,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002834,20200101,ACT10028,0,3002,123,12,0.0,0,20210301,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10028,1002835,20200101,ACT10028,0,3002,123,12,0.0,0,20210201,A,2400.0,120000,100000,200000,0,0,0,0,0.0,,,
10029,1002900,20200101,ACT10029,0,3002,220,12,0.0,0,20240101,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002901,20200101,ACT10029,0,3002,220,12,0.0,0,20231201,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002902,20200101,ACT10029,0,3002,220,12,0.0,0,20231101,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002903,20200101,ACT10029,0,3002,220,12,0.0,0,20231001,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002904,20200101,ACT10029,0,3002,220,12,0.0,0,20230901,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002905,20200101,ACT10029,0,3002,220,12,0.0,0,20230801,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002906,20200101,ACT10029,0,3002,220,12,0.0,0,20230701,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002907,20200101,ACT10029,0,3002,220,12,0.0,0,20230601,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002908,20200101,ACT10029,0,3002,220,12,0.0,0,20230501,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002909,20200101,ACT10029,0,3002,220,12,0.0,0,20230401,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002910,20200101,ACT10029,0,3002,220,12,0.0,0,20230301,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002911,20200101,ACT10029,0,3002,220,12,0.0,0,20230201,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002912,20200101,ACT10029,0,3002,220,12,0.0,0,20230101,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002913,20200101,ACT10029,0,3002,220,12,0.0,0,20221201,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002914,20200101,ACT10029,0,3002,220,12,0.0,0,20221101,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002915,20200101,ACT10029,0,3002,220,12,0.0,0,20221001,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002916,20200101,ACT10029,0,3002,220,12,0.0,0,20220901,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002917,20200101,ACT10029,0,3002,220,12,0.0,0,20220801,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002918,20200101,ACT10029,0,3002,220,12,0.0,0,20220701,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002919,20200101,ACT10029,0,3002,220,12,0.0,0,20220601,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002920,20200101,ACT10029,0,3002,220,12,0.0,0,20220501,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002921,20200101,ACT10029,0,3002,220,12,0.0,0,20220401,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002922,20200101,ACT10029,0,3002,220,12,0.0,0,20220301,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10029,1002923,20200101,ACT10029,0,3002,220,12,0.0,0,20220201,A,600.0,30000,80000,0,0,0,0,0,0.0,,,
10030,1003000,20200101,ACT10030,0,3002,191,12,0.0,0,20240101,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003001,20200101,ACT10030,0,3002,191,12,0.0,0,20231201,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003002,20200101,ACT10030,0,3002,191,12,0.0,0,20231101,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003003,20200101,ACT10030,0,3002,191,12,0.0,0,20231001,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003004,20200101,ACT10030,0,3002,191,12,0.0,0,20230901,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003005,20200101,ACT10030,0,3002,191,12,0.0,0,20230801,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003006,20200101,ACT10030,0,3002,191,12,0.0,0,20230701,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003007,20200101,ACT10030,0,3002,191,12,0.0,0,20230601,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003008,20200101,ACT10030,0,3002,191,12,0.0,0,20230501,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003009,20200101,ACT10030,0,3002,191,12,0.0,0,20230401,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003010,20200101,ACT10030,0,3002,191,12,0.0,0,20230301,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003011,20200101,ACT10030,0,3002,191,12,0.0,0,20230201,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003012,20200101,ACT10030,0,3002,191,12,0.0,0,20230101,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003013,20200101,ACT10030,0,3002,191,12,0.0,0,20221201,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003014,20200101,ACT10030,0,3002,191,12,0.0,0,20221101,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003015,20200101,ACT10030,0,3002,191,12,0.0,0,20221001,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003016,20200101,ACT10030,0,3002,191,12,0.0,0,20220901,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,
10030,1003017,20200101,ACT10030,0,3002,191,12,0.0,0,20220801,A,1000.0,50000,100000,80000,0,0,0,0,0.0,,,